id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1488032,2,2016-02-21 21:26:10,2016-02-21 21:30:23,2,-73.9974365234375,40.74094009399414,-73.98883056640625,40.745033264160156,N,253
id3394774,1,2016-02-26 07:41:06,2016-02-26 07:51:04,1,-73.96054077148438,40.79753494262695,-73.96022033691406,40.79819869995117,N,598
id3190007,2,2016-01-07 15:26:03,2016-01-07 15:38:17,1,-73.978271484375,40.74565505981445,-73.96525573730469,40.75829315185547,N,734
id2695996,2,2016-01-21 06:05:57,2016-01-21 06:13:00,6,-73.95329284667969,40.76752853393555,-73.9760513305664,40.759708404541016,N,423
id3348279,2,2016-02-28 13:59:26,2016-02-28 14:04:04,1,-73.95449829101562,40.774261474609375,-73.9610595703125,40.765499114990234,N,278
id1560920,1,2016-01-30 23:34:39,2016-01-31 00:07:26,1,-73.99903106689453,40.72319412231445,-73.91831970214844,40.77359390258789,N,1967
id3320317,2,2016-01-31 00:16:10,2016-01-31 00:18:26,1,-73.99689483642578,40.75252151489258,-74.00241088867188,40.7448844909668,N,136
id2718685,1,2016-02-23 16:46:20,2016-02-23 17:01:39,1,-74.00199890136719,40.756019592285156,-73.97734069824219,40.73622131347656,N,919
id0841796,1,2016-02-29 21:30:49,2016-02-29 21:57:11,1,-73.78974914550781,40.646751403808594,-73.95162963867188,40.78736114501953,N,1582
id3564098,2,2016-01-17 05:01:26,2016-01-17 05:11:13,5,-73.9665298461914,40.76481628417969,-73.93814849853516,40.79222106933594,N,587
id0596941,1,2016-01-19 18:22:34,2016-01-19 18:35:27,1,-73.98951721191406,40.7637825012207,-73.99464416503906,40.74782943725586,N,773
id0896740,1,2016-01-11 11:20:59,2016-01-11 11:26:12,1,-73.99996185302734,40.72709274291992,-73.99239349365234,40.741798400878906,N,313
id2000237,2,2016-01-17 04:32:52,2016-01-17 05:09:18,2,-74.0088119506836,40.713558197021484,-73.92648315429688,40.86738967895508,N,2186
id2447605,2,2016-01-22 21:44:01,2016-01-22 22:04:38,1,-74.00414276123047,40.7404899597168,-73.98216247558594,40.72563934326172,N,1237
id3826116,2,2016-01-22 13:28:32,2016-01-22 13:43:19,1,-73.97396850585938,40.74812316894531,-73.98273468017578,40.766666412353516,N,887
id0852785,2,2016-02-12 16:23:40,2016-02-12 16:52:45,1,-73.95205688476562,40.77724838256836,-73.91567993164062,40.76417922973633,N,1745
id1690526,1,2016-01-10 11:38:52,2016-01-10 12:06:53,1,-73.995361328125,40.717262268066406,-73.78626251220703,40.64423751831055,N,1681
id3186941,2,2016-02-27 20:57:16,2016-02-27 21:09:19,1,-73.98358154296875,40.693931579589844,-74.00128173828125,40.68019104003906,N,723
id1089451,2,2016-01-13 20:11:10,2016-01-13 20:20:11,6,-73.95596313476562,40.76875305175781,-73.96112823486328,40.76075744628906,N,541
id3107711,1,2016-01-06 17:33:09,2016-01-06 17:53:51,1,-73.98794555664062,40.76984786987305,-73.97738647460938,40.73863220214844,N,1242
id3624279,1,2016-02-07 16:22:30,2016-02-07 16:46:28,1,-73.86358642578125,40.77016830444336,-73.97252655029297,40.76206970214844,N,1438
id1276964,2,2016-02-20 10:48:30,2016-02-20 11:07:05,5,-73.95030212402344,40.78382873535156,-73.91600036621094,40.762611389160156,N,1115
id2589100,2,2016-02-21 11:47:06,2016-02-21 12:10:29,1,-73.92943572998047,40.76801300048828,-73.98538970947266,40.74718475341797,N,1403
id3577224,1,2016-01-03 23:23:03,2016-01-03 23:30:01,1,-73.98904418945312,40.73634338378906,-73.97106170654297,40.75251007080078,N,418
id3537606,1,2016-01-09 15:15:06,2016-01-09 15:17:35,1,-73.96607971191406,40.79488754272461,-73.97064208984375,40.788753509521484,N,149
id3869694,2,2016-01-25 22:22:41,2016-01-25 22:29:10,1,-73.94172668457031,40.75469207763672,-73.92588806152344,40.75691223144531,N,389
id2783070,1,2016-01-22 10:23:57,2016-01-22 10:32:59,1,-73.9706039428711,40.75575637817383,-73.9581527709961,40.773109436035156,N,542
id1754640,2,2016-02-27 16:01:32,2016-02-27 16:08:54,1,-73.96529388427734,40.77527618408203,-73.9726333618164,40.76502227783203,N,442
id1128064,1,2016-01-29 15:45:08,2016-01-29 15:53:49,1,-73.99210357666016,40.73817825317383,-73.99691009521484,40.72514724731445,N,521
id1090434,2,2016-02-19 05:04:29,2016-02-19 05:16:47,5,-73.98868560791016,40.74851989746094,-73.96110534667969,40.761695861816406,N,738
id3403296,2,2016-01-18 03:43:38,2016-01-18 04:15:26,1,-73.9999008178711,40.72867202758789,-73.85891723632812,40.70309829711914,N,1908
id1219602,2,2016-02-02 19:19:29,2016-02-02 19:35:24,1,-73.98143005371094,40.764366149902344,-73.96670532226562,40.76100158691406,N,955
id3158773,1,2016-02-23 11:34:32,2016-02-23 11:45:25,2,-74.01242065429688,40.7169303894043,-74.00064849853516,40.722328186035156,N,653
id0979923,1,2016-01-13 20:03:08,2016-01-13 20:11:38,1,-73.99757385253906,40.72120666503906,-73.96527099609375,40.71049880981445,N,510
id0998297,1,2016-01-04 13:50:53,2016-01-04 14:03:44,1,-73.9557113647461,40.779659271240234,-73.97684478759766,40.76436233520508,N,771
id1967528,1,2016-01-28 19:23:02,2016-01-28 19:41:19,1,-73.9664306640625,40.75824737548828,-73.9855728149414,40.727718353271484,N,1097
id1759467,2,2016-01-05 09:36:58,2016-01-05 09:52:39,3,-73.96208190917969,40.76350021362305,-73.98076629638672,40.75246810913086,N,941
id0360302,1,2016-01-29 01:49:57,2016-01-29 01:50:31,1,-73.98974609375,40.72966766357422,-73.9882583618164,40.73184585571289,N,34
id3664852,1,2016-02-02 10:22:45,2016-02-02 10:59:28,4,-73.96830749511719,40.76469421386719,-73.7903823852539,40.64375686645508,N,2203
id2944110,2,2016-01-10 16:26:39,2016-01-10 16:48:30,1,-74.01419067382812,40.714332580566406,-73.97705841064453,40.7801628112793,N,1311
id0115534,1,2016-01-17 22:06:48,2016-01-17 22:13:02,1,-73.95560455322266,40.80447006225586,-73.96754455566406,40.80131912231445,N,374
id1105680,1,2016-01-06 12:47:41,2016-01-06 13:23:40,1,-73.94464874267578,40.7945556640625,-73.94766998291016,40.76437759399414,N,2159
id2773286,2,2016-02-04 10:27:20,2016-02-04 10:32:49,1,-73.98395538330078,40.746395111083984,-73.97855377197266,40.755035400390625,N,329
id1467204,2,2016-02-06 19:58:24,2016-02-06 20:01:52,2,-73.95391082763672,40.78377151489258,-73.95985412597656,40.775367736816406,N,208
id2998664,1,2016-01-04 07:40:26,2016-01-04 07:48:15,2,-73.99071502685547,40.75648880004883,-73.97679138183594,40.757347106933594,N,469
id0723230,1,2016-02-04 14:39:29,2016-02-04 14:44:11,1,-73.93982696533203,40.76100540161133,-73.92877197265625,40.76857376098633,N,282
id1534314,2,2016-01-07 12:30:21,2016-01-07 12:32:40,1,-73.99805450439453,40.75104522705078,-74.00111389160156,40.74691390991211,N,139
id0271379,2,2016-01-10 02:27:19,2016-01-10 02:44:12,2,-73.9883804321289,40.72017288208008,-73.99124908447266,40.765411376953125,N,1013
id3054795,1,2016-02-19 22:35:23,2016-02-19 22:43:51,1,-73.97521209716797,40.75267791748047,-73.99121856689453,40.75029373168945,N,508
id1234846,2,2016-01-24 11:02:14,2016-01-24 11:06:44,1,-73.99195861816406,40.72568130493164,-73.99295043945312,40.733795166015625,N,270
id0641631,1,2016-02-02 21:47:50,2016-02-02 22:23:09,1,-73.77677917480469,40.645416259765625,-73.9662857055664,40.64078140258789,N,2119
id1548944,2,2016-02-07 21:34:06,2016-02-07 21:55:12,1,-73.87445068359375,40.77404022216797,-73.75188446044922,40.66142654418945,N,1266
id1830386,1,2016-02-27 14:47:22,2016-02-27 14:58:07,3,-73.95307159423828,40.791419982910156,-73.98118591308594,40.782501220703125,N,645
id2464897,2,2016-02-01 07:59:34,2016-02-01 08:12:19,1,-73.99365234375,40.73588943481445,-73.97425079345703,40.73711013793945,N,765
id0541537,1,2016-01-31 17:05:07,2016-01-31 17:35:41,2,-73.97552490234375,40.78684997558594,-73.864990234375,40.770469665527344,N,1834
id0318078,2,2016-02-16 06:47:35,2016-02-16 07:05:51,1,-73.99339294433594,40.75257873535156,-73.95397186279297,40.76646041870117,N,1096
id3997685,1,2016-02-09 08:01:11,2016-02-09 08:15:44,1,-73.9567642211914,40.77510070800781,-73.98088836669922,40.76422119140625,N,873
id0472201,1,2016-01-08 07:56:15,2016-01-08 08:02:26,1,-73.98657989501953,40.73407745361328,-73.97323608398438,40.75249481201172,N,371
id2147252,2,2016-01-09 20:48:02,2016-01-09 21:00:42,1,-73.98111724853516,40.78156280517578,-73.94622039794922,40.782203674316406,N,760
id2285300,1,2016-02-27 20:03:22,2016-02-27 20:29:53,2,-73.95492553710938,40.777610778808594,-73.98841094970703,40.72338104248047,N,1591
id3835100,1,2016-02-26 00:01:32,2016-02-26 00:07:05,1,-73.97782897949219,40.77852249145508,-73.97245025634766,40.787593841552734,N,333
id2616969,2,2016-02-02 11:13:25,2016-02-02 11:27:13,1,-73.9970703125,40.736976623535156,-73.98652648925781,40.74724578857422,N,828
id3251343,2,2016-02-14 12:07:32,2016-02-14 12:15:53,1,-74.00384521484375,40.72599792480469,-74.01274108886719,40.70676803588867,N,501
id2924432,2,2016-02-27 10:54:22,2016-02-27 10:59:23,5,-73.97847747802734,40.78290939331055,-73.98108673095703,40.77444076538086,N,301
id0302394,2,2016-02-23 14:44:57,2016-02-23 15:05:44,3,-73.97889709472656,40.77207946777344,-73.9552993774414,40.78765106201172,N,1247
id0782903,2,2016-01-07 21:20:32,2016-01-07 21:29:57,1,-73.9853286743164,40.75531005859375,-73.98605346679688,40.745201110839844,N,565
id2074424,1,2016-01-09 19:04:17,2016-01-09 19:21:41,1,-73.98152160644531,40.74624252319336,-73.9917221069336,40.71957778930664,N,1044
id3111783,1,2016-02-11 19:12:22,2016-02-11 19:24:22,1,-73.96343994140625,40.774635314941406,-73.98097229003906,40.77147674560547,N,720
id2050864,1,2016-01-18 00:26:20,2016-01-18 00:42:43,1,-74.01060485839844,40.70317077636719,-73.97915649414062,40.76179122924805,N,983
id1661406,1,2016-01-20 17:30:12,2016-01-20 17:43:35,1,-73.97738647460938,40.75447082519531,-73.99077606201172,40.75053405761719,N,803
id1492518,2,2016-01-26 11:51:21,2016-01-26 12:23:30,5,-74.00277709960938,40.76051712036133,-73.97685241699219,40.76557540893555,N,1929
id0036566,1,2016-02-25 20:40:14,2016-02-25 20:44:12,1,-73.98662567138672,40.751461029052734,-73.98094177246094,40.759552001953125,N,238
id0389185,1,2016-02-05 07:34:04,2016-02-05 07:43:42,1,-73.99044799804688,40.75627517700195,-73.96990966796875,40.756690979003906,N,578
id1897552,2,2016-01-22 09:35:46,2016-01-22 09:43:59,2,-73.99899291992188,40.73963928222656,-74.00129699707031,40.72422409057617,N,493
id1195618,1,2016-02-28 01:02:59,2016-02-28 01:04:54,3,-73.99309539794922,40.741424560546875,-73.99052429199219,40.7461051940918,N,115
id3838342,2,2016-02-05 19:58:38,2016-02-05 20:05:43,2,-73.9611587524414,40.77730941772461,-73.94713592529297,40.77277374267578,N,425
id3452256,2,2016-02-28 02:25:58,2016-02-28 02:41:01,1,-73.9782485961914,40.754180908203125,-73.98905181884766,40.7205696105957,N,903
id1851084,1,2016-02-27 21:48:47,2016-02-27 22:06:11,2,-74.01266479492188,40.70199966430664,-74.00171661376953,40.76117706298828,N,1044
id3500207,2,2016-02-08 08:49:38,2016-02-08 09:02:12,1,-73.98677062988281,40.74188232421875,-73.99063873291016,40.75612258911133,N,754
id3272034,2,2016-02-09 19:30:39,2016-02-09 19:38:30,1,-73.9726333618164,40.78071594238281,-73.96073913574219,40.77155303955078,N,471
id1978141,2,2016-01-03 22:49:49,2016-01-03 23:08:33,2,-73.98655700683594,40.75503158569336,-73.97393798828125,40.6959342956543,N,1124
id0885429,1,2016-01-05 21:00:05,2016-01-05 21:15:44,1,-73.9538803100586,40.811702728271484,-73.95745849609375,40.769229888916016,N,939
id2836556,1,2016-01-27 12:48:20,2016-01-27 13:19:59,1,-73.96923065185547,40.760318756103516,-73.9675521850586,40.76908493041992,N,1899
id3792538,2,2016-02-27 00:13:42,2016-02-27 00:27:28,2,-73.99617004394531,40.732086181640625,-73.97386932373047,40.760231018066406,N,826
id2551293,1,2016-02-23 15:06:35,2016-02-23 15:32:51,2,-74.0094985961914,40.71298599243164,-73.98258209228516,40.76005554199219,N,1576
id1915848,1,2016-02-18 15:24:25,2016-02-18 15:28:41,1,-73.96839141845703,40.76170349121094,-73.97880554199219,40.74736785888672,N,256
id3909016,1,2016-02-26 18:03:16,2016-02-26 18:10:01,1,-73.984375,40.780120849609375,-73.97550201416016,40.79191970825195,N,405
id2146821,1,2016-01-29 07:37:57,2016-01-29 07:44:25,3,-73.97014617919922,40.784061431884766,-73.95703887939453,40.78323745727539,N,388
id2835224,1,2016-01-18 17:11:10,2016-01-18 17:30:17,2,-74.00439453125,40.74761962890625,-73.95152282714844,40.77199935913086,N,1147
id3654964,2,2016-01-27 18:51:25,2016-01-27 19:11:27,1,-74.00953674316406,40.712921142578125,-73.98629760742188,40.75692367553711,N,1202
id2010551,2,2016-02-12 13:19:33,2016-02-12 13:28:31,1,-74.00389862060547,40.725730895996094,-73.99256896972656,40.7388916015625,N,538
id2786601,1,2016-01-13 21:31:27,2016-01-13 21:39:24,2,-73.98765563964844,40.744224548339844,-73.97953796386719,40.765750885009766,N,477
id0942307,1,2016-02-03 18:11:52,2016-02-03 18:16:24,1,-73.97200775146484,40.759544372558594,-73.96446990966797,40.7565803527832,N,272
id2477445,1,2016-01-10 13:47:46,2016-01-10 14:21:21,2,-73.86246490478516,40.76866912841797,-73.98495483398438,40.76839828491211,N,2015
id0846508,1,2016-01-27 19:12:19,2016-01-27 19:25:45,1,-73.99989318847656,40.722068786621094,-73.98968505859375,40.701263427734375,N,806
id1051275,2,2016-01-16 16:27:03,2016-01-16 16:44:40,1,-74.01519012451172,40.70488739013672,-73.97167205810547,40.757450103759766,N,1057
id2224866,1,2016-02-08 09:21:36,2016-02-08 09:33:05,1,-73.95587158203125,40.779598236083984,-73.96681213378906,40.80384826660156,N,689
id0346895,2,2016-01-01 21:49:23,2016-01-01 22:01:20,3,-73.96907043457031,40.7542610168457,-73.99604034423828,40.693302154541016,N,717
id3590222,1,2016-01-20 19:08:31,2016-01-20 19:16:42,1,-73.99102020263672,40.73320388793945,-73.98038482666016,40.72698974609375,N,491
id1434333,2,2016-01-21 21:41:37,2016-01-21 21:51:15,3,-73.98494720458984,40.764991760253906,-73.97157287597656,40.785308837890625,N,578
id3187963,2,2016-02-02 20:24:48,2016-02-02 20:48:50,1,-73.9735336303711,40.76314163208008,-73.99613952636719,40.72242736816406,N,1442
id2767647,1,2016-02-23 16:55:48,2016-02-23 17:07:19,1,-73.99249267578125,40.730167388916016,-74.0077133178711,40.712093353271484,N,691
id3235848,2,2016-02-11 13:45:50,2016-02-11 13:47:53,1,-73.99278259277344,40.7282600402832,-73.98946380615234,40.73100280761719,N,123
id3830056,1,2016-02-20 00:43:01,2016-02-20 00:51:38,1,-73.97682189941406,40.77513122558594,-73.98609161376953,40.75471496582031,N,517
id1456181,1,2016-02-24 18:25:34,2016-02-24 18:34:56,1,-73.98062896728516,40.7420768737793,-73.98975372314453,40.74814224243164,N,562
id2284266,2,2016-01-06 16:58:32,2016-01-06 17:11:11,1,-73.99026489257812,40.751407623291016,-73.97151947021484,40.757408142089844,N,759
id0270627,2,2016-02-25 16:02:03,2016-02-25 16:09:08,2,-73.98882293701172,40.74953079223633,-73.98402404785156,40.754722595214844,N,425
id1361414,2,2016-02-05 15:31:10,2016-02-05 15:38:40,1,-74.00291442871094,40.74956512451172,-73.98883819580078,40.774993896484375,N,450
id1149630,2,2016-02-19 20:35:29,2016-02-19 20:59:43,1,-73.95211029052734,40.81050109863281,-73.91546630859375,40.841758728027344,N,1454
id3874349,2,2016-01-29 15:13:29,2016-01-29 15:18:15,1,-73.95803833007812,40.77552032470703,-73.95020294189453,40.772281646728516,N,286
id2531445,1,2016-02-11 20:58:31,2016-02-11 21:15:11,2,-73.97100830078125,40.75844955444336,-73.99239349365234,40.749267578125,N,1000
id1799114,2,2016-01-17 19:18:12,2016-01-17 19:24:58,1,-73.97608947753906,40.759239196777344,-73.96100616455078,40.7722282409668,N,406
id1121629,1,2016-01-10 00:49:43,2016-01-10 00:57:39,4,-73.97127532958984,40.76537322998047,-73.95576477050781,40.78314971923828,N,476
id3413202,2,2016-01-28 00:17:33,2016-01-28 00:41:12,1,-73.78922271728516,40.64712142944336,-73.9840316772461,40.72092056274414,N,1419
id3347832,1,2016-02-07 22:22:11,2016-02-07 22:30:11,1,-74.00314331054688,40.73300552368164,-73.98432159423828,40.750877380371094,N,480
id3435577,1,2016-01-30 08:15:22,2016-01-30 08:25:16,2,-73.99199676513672,40.75835418701172,-73.98963165283203,40.739051818847656,N,594
id2518099,1,2016-02-05 19:39:03,2016-02-05 19:52:23,1,-73.98765563964844,40.770843505859375,-73.96783447265625,40.75566864013672,N,800
id1268281,2,2016-01-11 10:13:09,2016-01-11 10:34:29,2,-73.9923324584961,40.74871826171875,-73.9881820678711,40.76945114135742,N,1280
id2030240,1,2016-01-29 06:13:13,2016-01-29 06:50:50,2,-73.94755554199219,40.78470230102539,-73.77661895751953,40.64497756958008,N,2257
id2771407,1,2016-01-11 20:39:15,2016-01-11 20:50:23,1,-73.98355102539062,40.76106262207031,-73.97521209716797,40.78758239746094,N,668
id0617982,1,2016-01-26 23:12:48,2016-01-26 23:26:36,1,-74.0075454711914,40.726531982421875,-73.99315643310547,40.697425842285156,N,828
id0653495,2,2016-01-16 03:09:55,2016-01-16 03:14:22,2,-73.99187469482422,40.73532485961914,-74.00370025634766,40.742828369140625,N,267
id2321236,2,2016-01-18 20:19:26,2016-01-18 20:20:41,1,-73.98768615722656,40.753849029541016,-73.99078369140625,40.75098419189453,N,75
id1621782,2,2016-02-04 16:17:32,2016-02-04 16:28:05,3,-73.98114013671875,40.77423858642578,-73.97418975830078,40.76057052612305,N,633
id0782491,2,2016-02-08 17:58:06,2016-02-08 18:10:02,1,-73.98257446289062,40.75129318237305,-73.95905303955078,40.769126892089844,N,716
id3258584,1,2016-02-08 08:33:57,2016-02-08 09:02:07,1,-74.010498046875,40.717430114746094,-73.97318267822266,40.75516128540039,N,1690
id0477601,2,2016-02-11 08:41:31,2016-02-11 08:56:14,1,-73.97964477539062,40.783790588378906,-73.99273681640625,40.758392333984375,N,883
id2156040,1,2016-01-06 16:37:55,2016-01-06 16:47:52,2,-73.9862289428711,40.762264251708984,-73.99373626708984,40.75669479370117,N,597
id3648898,2,2016-02-22 10:00:21,2016-02-22 10:13:16,1,-73.9901123046875,40.75633239746094,-73.9854965209961,40.773040771484375,N,775
id2271603,1,2016-01-15 09:28:25,2016-01-15 09:36:54,1,-73.94957733154297,40.7844123840332,-73.95230865478516,40.76875686645508,N,509
id0365880,1,2016-02-21 21:49:48,2016-02-21 22:04:09,1,-74.00576782226562,40.740318298339844,-73.98368835449219,40.78071212768555,N,861
id2097272,1,2016-01-25 10:18:10,2016-01-25 10:24:36,1,-73.98258209228516,40.73695755004883,-73.98286437988281,40.74506378173828,N,386
id2702164,2,2016-02-05 23:31:48,2016-02-05 23:36:18,5,-73.9789047241211,40.72404861450195,-73.98112487792969,40.72907257080078,N,270
id2878349,2,2016-01-31 04:14:07,2016-01-31 04:28:16,1,-73.98554229736328,40.71915817260742,-73.9544677734375,40.69105911254883,N,849
id2828679,1,2016-02-12 23:27:21,2016-02-12 23:36:32,2,-73.93930053710938,40.843238830566406,-73.94583129882812,40.819969177246094,N,551
id1959115,2,2016-01-14 14:09:58,2016-01-14 14:14:59,1,-74.0045166015625,40.71015167236328,-74.01123809814453,40.70539855957031,N,301
id3980395,2,2016-01-20 16:45:22,2016-01-20 18:17:00,1,-73.9701919555664,40.78412628173828,-73.79718780517578,40.79287338256836,N,5498
id1342626,1,2016-02-12 10:15:55,2016-02-12 10:39:45,1,-74.00330352783203,40.72713851928711,-73.96372985839844,40.75858688354492,N,1430
id3568741,1,2016-02-28 01:36:46,2016-02-28 01:52:52,1,-73.96914672851562,40.79780197143555,-73.92874908447266,40.818824768066406,N,966
id1329576,2,2016-02-16 11:58:12,2016-02-16 12:12:17,1,-73.94913482666016,40.773277282714844,-73.97451782226562,40.75345993041992,N,845
id0175610,1,2016-02-27 15:43:29,2016-02-27 15:53:45,1,-73.9730224609375,40.78109359741211,-73.98653411865234,40.76223373413086,N,616
id2196546,2,2016-02-14 17:02:04,2016-02-14 17:26:59,1,-73.8709487915039,40.7736701965332,-73.78028106689453,40.64529037475586,N,1495
id3451568,2,2016-01-14 08:39:45,2016-01-14 08:43:47,1,-74.00748443603516,40.7386360168457,-74.00284576416016,40.74073791503906,N,242
id2258938,2,2016-01-31 00:59:10,2016-01-31 01:15:14,1,-74.00745391845703,40.71569061279297,-73.98135375976562,40.75276565551758,N,964
id0910157,1,2016-01-30 20:12:16,2016-01-30 20:18:34,2,-73.962158203125,40.779056549072266,-73.9785385131836,40.76179885864258,N,378
id0050221,2,2016-01-08 12:57:34,2016-01-08 13:07:05,1,-73.98971557617188,40.72999954223633,-73.99890899658203,40.725040435791016,N,571
id0375245,1,2016-01-05 16:15:50,2016-01-05 16:23:40,2,-73.9610824584961,40.769283294677734,-73.9682846069336,40.7649040222168,N,470
id3166401,2,2016-01-11 20:32:02,2016-01-11 20:37:45,1,-73.98947143554688,40.74150848388672,-73.97958374023438,40.75276184082031,N,343
id2737075,2,2016-02-26 21:08:40,2016-02-26 21:31:06,6,-73.86369323730469,40.76966094970703,-73.99092102050781,40.7558708190918,N,1346
id1456674,1,2016-01-20 02:33:44,2016-01-20 02:38:14,1,-73.98506164550781,40.751747131347656,-73.98473358154297,40.75981140136719,N,270
id1671331,2,2016-02-22 16:51:33,2016-02-22 17:49:11,1,-73.78936004638672,40.64690017700195,-73.92523193359375,40.70035934448242,N,3458
id2884698,2,2016-01-02 21:50:12,2016-01-02 22:01:35,1,-73.97781372070312,40.78661346435547,-73.94871520996094,40.77488327026367,N,683
id3007293,1,2016-01-06 15:54:13,2016-01-06 16:13:35,1,-73.98185729980469,40.77858352661133,-73.95194244384766,40.77978515625,N,1162
id2501005,2,2016-01-26 20:24:16,2016-01-26 20:33:44,1,-73.98467254638672,40.756919860839844,-73.97698974609375,40.747440338134766,N,568
id3008005,1,2016-02-09 09:40:59,2016-02-09 09:46:53,1,-73.98143005371094,40.75686264038086,-73.97523498535156,40.75541305541992,N,354
id1083745,2,2016-01-20 08:29:22,2016-01-20 08:36:35,4,-73.96165466308594,40.77419662475586,-73.9695053100586,40.76600646972656,N,433
id3320543,2,2016-01-11 22:35:19,2016-01-11 22:42:13,6,-73.9866714477539,40.76049041748047,-73.99227905273438,40.748382568359375,N,414
id1304401,2,2016-01-28 01:07:30,2016-01-28 01:19:01,6,-73.98825073242188,40.75985336303711,-73.96151733398438,40.798675537109375,N,691
id1641358,2,2016-02-06 19:26:04,2016-02-06 19:38:55,1,-73.9834976196289,40.768070220947266,-73.9533920288086,40.7835807800293,N,771
id2730657,1,2016-01-30 23:21:29,2016-01-30 23:35:34,1,-74.0033950805664,40.7268180847168,-73.99064636230469,40.75606155395508,N,845
id0099591,2,2016-02-11 12:32:08,2016-02-11 12:37:54,2,-73.92178344726562,40.76029968261719,-73.93161010742188,40.76808166503906,N,346
id3839233,1,2016-01-01 01:53:55,2016-01-01 02:06:19,1,-73.9433364868164,40.707977294921875,-73.9584732055664,40.71725845336914,N,744
id3801373,2,2016-02-16 04:22:52,2016-02-16 04:40:38,6,-73.99738311767578,40.7418212890625,-73.92547607421875,40.86500549316406,N,1066
id0962298,1,2016-02-22 09:54:26,2016-02-22 10:09:26,1,-73.97808837890625,40.75444030761719,-73.95840454101562,40.76444625854492,N,900
id1319362,2,2016-02-27 14:39:30,2016-02-27 14:55:37,2,-73.98539733886719,40.73194885253906,-73.98371887207031,40.71615982055664,N,967
id0004987,1,2016-02-02 23:11:39,2016-02-02 23:25:55,1,-73.98875427246094,40.72245788574219,-73.94920349121094,40.77509689331055,N,856
id1713534,1,2016-02-05 13:36:10,2016-02-05 13:40:47,2,-73.96810913085938,40.7872200012207,-73.97859191894531,40.78804016113281,N,277
id2717409,1,2016-01-28 07:38:38,2016-01-28 07:59:21,1,-73.99407196044922,40.719970703125,-73.96177673339844,40.76100158691406,N,1243
id0085427,2,2016-02-07 18:02:43,2016-02-07 18:15:19,5,-73.95140838623047,40.78617858886719,-73.9815673828125,40.765968322753906,N,756
id1236096,1,2016-01-15 22:28:53,2016-01-15 22:39:57,2,-73.96646118164062,40.77043914794922,-73.97767639160156,40.754573822021484,N,664
id3784239,2,2016-01-08 19:40:55,2016-01-08 19:50:57,1,-74.00312042236328,40.74935531616211,-73.97832489013672,40.75128173828125,N,602
id3180575,2,2016-02-11 14:12:44,2016-02-11 14:25:59,5,-73.9765853881836,40.78784942626953,-73.9796142578125,40.76737976074219,N,795
id3738252,1,2016-02-16 20:30:05,2016-02-16 20:36:56,2,-73.99095916748047,40.75031280517578,-74.00530242919922,40.74017333984375,N,411
id2698514,1,2016-01-05 01:31:18,2016-01-05 01:45:21,1,-73.87296295166016,40.773948669433594,-73.98115539550781,40.74430465698242,N,843
id1663641,2,2016-01-04 08:24:56,2016-01-04 09:12:58,3,-73.7826156616211,40.64451599121094,-73.97911834716797,40.66591262817383,N,2882
id2292742,2,2016-02-13 13:08:25,2016-02-13 13:12:22,2,-73.99432373046875,40.73493957519531,-74.00289154052734,40.734130859375,N,237
id3904173,1,2016-02-12 21:04:35,2016-02-12 21:15:23,2,-74.00389862060547,40.741973876953125,-74.00345611572266,40.75904846191406,N,648
id0507016,2,2016-01-22 17:36:14,2016-01-22 17:46:14,1,-73.97228240966797,40.75788879394531,-73.97847747802734,40.772281646728516,N,600
id2677321,2,2016-02-23 22:11:40,2016-02-23 22:18:19,5,-73.98247528076172,40.76838684082031,-73.9817123413086,40.783451080322266,N,399
id1024983,1,2016-01-01 04:39:41,2016-01-01 04:45:44,2,-73.99933624267578,40.72804260253906,-73.9926528930664,40.75000762939453,N,363
id0628421,1,2016-02-28 01:17:30,2016-02-28 01:27:55,1,-73.98588562011719,40.73500442504883,-73.98107147216797,40.714332580566406,N,625
id0405028,2,2016-02-15 18:30:19,2016-02-15 18:39:14,1,-74.00543975830078,40.74079513549805,-73.9934310913086,40.75223159790039,N,535
id1859215,1,2016-01-08 12:43:21,2016-01-08 12:54:09,1,-73.96635437011719,40.761844635009766,-73.98095703125,40.74106979370117,N,648
id2577548,1,2016-01-17 16:30:38,2016-01-17 17:41:52,1,-74.0013198852539,40.7304573059082,-73.77725982666016,40.64460372924805,N,4274
id2499078,2,2016-01-29 20:53:20,2016-01-29 20:56:55,1,-73.98037719726562,40.7803840637207,-73.97388458251953,40.77983474731445,N,215
id0133096,1,2016-01-04 12:52:08,2016-01-04 12:56:00,1,-73.97809600830078,40.754825592041016,-73.97183990478516,40.760536193847656,N,232
id0620312,1,2016-01-15 16:41:44,2016-01-15 16:50:49,1,-73.98481750488281,40.747859954833984,-74.00395965576172,40.74768829345703,N,545
id0863326,1,2016-01-14 10:36:18,2016-01-14 10:45:31,1,-73.97381591796875,40.76224136352539,-73.9858169555664,40.74896240234375,N,553
id1080280,2,2016-02-22 21:39:13,2016-02-22 21:51:09,6,-73.9906234741211,40.75099182128906,-73.97786712646484,40.75362777709961,N,716
id3870760,2,2016-02-20 11:59:15,2016-02-20 12:03:38,2,-74.00129699707031,40.7463264465332,-73.99666595458984,40.75108337402344,N,263
