ip,app,device,os,channel,click_time,is_attributed
206550,18,1,17,107,2017-11-06 16:00:11,0
121845,14,1,9,349,2017-11-06 16:00:11,0
18655,12,1,25,259,2017-11-06 16:00:11,0
5348,2,1,19,219,2017-11-06 16:00:11,0
146001,12,1,19,259,2017-11-06 16:00:11,0
100971,3,1,19,480,2017-11-06 16:00:11,0
9496,14,1,37,349,2017-11-06 16:00:11,0
73516,15,1,53,130,2017-11-06 16:00:11,0
171114,23,1,13,153,2017-11-06 16:00:11,0
109946,9,2,18,215,2017-11-06 16:00:11,0
17725,2,1,19,219,2017-11-06 16:00:11,0
48979,12,1,11,259,2017-11-06 16:00:11,0
49139,1,1,19,153,2017-11-06 16:00:11,0
106493,15,1,13,245,2017-11-06 16:00:11,0
112775,64,1,19,459,2017-11-06 16:00:11,0
48979,9,1,11,234,2017-11-06 16:00:11,0
59142,2,1,27,219,2017-11-06 16:00:11,0
83025,17,1,22,280,2017-11-06 16:00:11,0
58072,15,1,32,265,2017-11-06 16:00:11,0
68965,3,1,14,205,2017-11-06 16:00:11,0
130373,9,1,18,215,2017-11-06 16:00:11,0
95766,23,1,19,153,2017-11-06 16:00:11,0
50284,26,1,9,121,2017-11-06 16:00:11,0
26995,2,1,18,205,2017-11-06 16:00:11,0
114612,12,1,13,409,2017-11-06 16:00:11,0
202234,3,1,19,135,2017-11-06 16:00:11,0
45588,11,1,13,469,2017-11-06 16:00:11,0
63839,3,1,32,137,2017-11-06 16:00:11,0
35359,15,1,19,245,2017-11-06 16:00:11,0
44645,2,1,41,477,2017-11-06 16:00:11,0
123549,1,1,9,115,2017-11-06 16:00:11,0
34076,15,1,12,140,2017-11-06 16:00:11,0
36788,3,1,13,424,2017-11-06 16:00:11,0
181898,6,1,10,125,2017-11-06 16:00:11,0
23000,11,1,9,487,2017-11-06 16:00:11,0
7708,12,1,13,178,2017-11-06 16:00:11,0
133571,21,1,17,128,2017-11-06 16:00:11,0
81698,12,1,18,265,2017-11-06 16:00:11,0
88212,14,1,19,134,2017-11-06 16:00:11,0
9923,12,1,19,497,2017-11-06 16:00:11,0
85341,18,1,6,439,2017-11-06 16:00:11,0
195776,12,1,18,259,2017-11-06 16:00:11,0
142416,17,1,6,280,2017-11-06 16:00:11,0
176749,3,2,53,130,2017-11-06 16:00:11,0
9237,15,1,19,245,2017-11-06 16:00:11,0
148763,14,1,22,379,2017-11-06 16:00:11,0
156577,12,1,13,205,2017-11-06 16:00:11,0
45745,3,1,14,173,2017-11-06 16:00:11,0
195776,9,1,18,234,2017-11-06 16:00:11,0
176749,15,2,53,245,2017-11-06 16:00:11,0
63635,9,1,49,134,2017-11-06 16:00:11,0
199542,12,1,19,19,2017-11-06 16:00:11,0
109676,2,1,13,435,2017-11-06 16:00:11,0
151828,3,1,1,452,2017-11-06 16:00:11,0
153540,2,1,19,213,2017-11-06 16:00:11,1
5348,3,1,19,280,2017-11-06 16:00:11,0
91694,3,1,19,480,2017-11-06 16:00:11,0
197043,3,1,28,489,2017-11-06 16:00:11,0
62770,3,1,53,480,2017-11-06 16:00:11,0
247,2,1,17,477,2017-11-06 16:00:11,0
147957,8,1,13,145,2017-11-06 16:00:11,0
114235,9,1,19,442,2017-11-06 16:00:11,0
95063,3,1,20,280,2017-11-06 16:00:11,0
71610,12,1,15,140,2017-11-06 16:00:11,0
140441,14,1,13,349,2017-11-06 16:00:11,0
79271,9,1,19,258,2017-11-06 16:00:11,0
93486,8,1,13,145,2017-11-06 16:00:11,0
7709,3,1,13,280,2017-11-06 16:00:11,0
85663,17,1,41,280,2017-11-06 16:00:11,0
52366,12,1,19,178,2017-11-06 16:00:11,0
75634,12,1,18,265,2017-11-06 16:00:11,0
8451,15,1,6,140,2017-11-06 16:00:11,0
48965,6,1,18,125,2017-11-06 16:00:11,0
22943,21,2,112,128,2017-11-06 16:00:11,0
5348,9,1,9,215,2017-11-06 16:00:11,0
5676,18,1,8,107,2017-11-06 16:00:11,0
155016,64,2,19,459,2017-11-06 16:00:11,0
155016,12,2,19,265,2017-11-06 16:00:11,0
174267,9,1,19,134,2017-11-06 16:00:11,0
133397,14,1,18,379,2017-11-06 16:00:11,0
45386,2,1,13,205,2017-11-06 16:00:11,0
125222,34,1,19,243,2017-11-06 16:00:11,0
73516,3,1,19,424,2017-11-06 16:00:11,0
63839,3,1,32,379,2017-11-06 16:00:11,0
53929,2,1,10,205,2017-11-06 16:00:11,0
107246,12,1,13,497,2017-11-06 16:00:11,0
103019,18,1,13,107,2017-11-06 16:00:11,0
27307,18,3032,607,107,2017-11-06 16:00:11,0
92766,3,1,25,442,2017-11-06 16:00:11,0
17527,12,2,19,265,2017-11-06 16:00:11,0
148877,12,1,19,409,2017-11-06 16:00:11,0
28112,25,1,13,259,2017-11-06 16:00:11,0
96105,15,1,13,245,2017-11-06 16:00:11,0
85858,18,1,13,134,2017-11-06 16:00:11,0
59411,15,1,25,245,2017-11-06 16:00:11,0
175734,29,1,13,343,2017-11-06 16:00:11,0
59395,1,1,19,349,2017-11-06 16:00:11,0
85858,18,1,13,439,2017-11-06 16:00:11,0
70462,18,1,10,439,2017-11-06 16:00:11,0
25614,2,2,22,205,2017-11-06 16:00:11,0
77331,9,1,34,215,2017-11-06 16:00:11,0
119901,2,1,16,469,2017-11-06 16:00:11,0
21734,9,1,19,232,2017-11-06 16:00:11,0
7708,3,1,13,280,2017-11-06 16:00:11,0
64055,9,1,8,445,2017-11-06 16:00:11,0
103311,13,1,12,477,2017-11-06 16:00:11,0
163643,45,1,41,213,2017-11-06 16:00:11,1
15030,18,1,13,439,2017-11-06 16:00:11,0
39728,15,1,19,245,2017-11-06 16:00:11,0
45745,3,1,17,409,2017-11-06 16:00:11,0
206550,12,1,17,265,2017-11-06 16:00:11,0
67734,18,1,19,107,2017-11-06 16:00:11,0
67658,23,1,22,153,2017-11-06 16:00:11,0
49139,12,1,19,140,2017-11-06 16:00:11,0
201564,15,1,19,430,2017-11-06 16:00:11,0
26890,2,1,19,237,2017-11-06 16:00:11,0
180230,2,1,13,258,2017-11-06 16:00:11,0
100275,12,1,19,265,2017-11-06 16:00:11,0
147065,8,1,19,145,2017-11-06 16:00:11,0
73516,8,1,19,145,2017-11-06 16:00:11,0
104582,12,1,13,259,2017-11-06 16:00:11,0
98875,2,1,3,401,2017-11-06 16:00:11,0
103019,12,1,19,424,2017-11-06 16:00:11,0
58281,17,1,14,134,2017-11-06 16:00:11,0
3964,15,1,19,140,2017-11-06 16:00:11,0
34958,3,1,13,424,2017-11-06 16:00:11,0
75595,18,1,20,439,2017-11-06 16:00:11,0
206746,18,1,28,107,2017-11-06 16:00:11,0
171466,6,1,19,125,2017-11-06 16:00:11,0
34076,8,1,12,145,2017-11-06 16:00:11,0
62770,15,1,53,412,2017-11-06 16:00:11,0
1890,26,1,13,266,2017-11-06 16:00:11,0
47411,15,1,13,153,2017-11-06 16:00:11,0
188073,2,1,43,364,2017-11-06 16:00:11,0
204985,8,1,14,145,2017-11-06 16:00:11,0
130346,9,1,35,134,2017-11-06 16:00:11,0
156209,12,1,22,140,2017-11-06 16:00:11,0
97551,6,1,13,459,2017-11-06 16:00:11,0
21734,12,1,19,135,2017-11-06 16:00:11,0
55853,13,1,6,477,2017-11-06 16:00:11,0
79857,8,1,19,145,2017-11-06 16:00:11,0
147153,15,1,19,140,2017-11-06 16:00:11,0
207777,9,1,15,244,2017-11-06 16:00:11,0
49139,9,1,19,442,2017-11-06 16:00:11,0
75422,3,1,13,280,2017-11-06 16:00:11,0
123872,2,1,9,435,2017-11-06 16:00:11,0
6578,18,3032,607,107,2017-11-06 16:00:11,0
4093,3,1,16,173,2017-11-06 16:00:11,0
32451,14,1,6,489,2017-11-06 16:00:11,0
66948,15,1,19,265,2017-11-06 16:00:11,0
51905,12,1,36,326,2017-11-06 16:00:11,0
93082,12,1,19,242,2017-11-06 16:00:11,0
56202,8,1,19,145,2017-11-06 16:00:11,0
63137,9,1,19,134,2017-11-06 16:00:11,0
142317,21,1,18,128,2017-11-06 16:00:11,0
108481,2,1,15,243,2017-11-06 16:00:11,0
23375,1,1,22,439,2017-11-06 16:00:11,0
174267,15,1,19,140,2017-11-06 16:00:11,0
161994,12,1,1,178,2017-11-06 16:00:11,0
48754,14,1,19,401,2017-11-06 16:00:11,0
142935,2,1,13,435,2017-11-06 16:00:11,0
20408,11,1,37,219,2017-11-06 16:00:11,0
114276,12,1,13,259,2017-11-06 16:00:11,0
84228,8,1,19,145,2017-11-06 16:00:11,0
55580,2,1,13,477,2017-11-06 16:00:11,0
147065,1,1,19,134,2017-11-06 16:00:11,0
82797,6,1,13,459,2017-11-06 16:00:11,0
19881,12,1,13,265,2017-11-06 16:00:11,0
120075,12,1,13,265,2017-11-06 16:00:11,0
27639,3,1,17,280,2017-11-06 16:00:11,0
69572,12,1,18,328,2017-11-06 16:00:11,0
39374,3,1,13,280,2017-11-06 16:00:11,0
192542,13,1,16,477,2017-11-06 16:00:11,0
5676,9,1,8,134,2017-11-06 16:00:11,0
23953,8,1,19,145,2017-11-06 16:00:11,0
32591,2,1,20,477,2017-11-06 16:00:11,0
55003,18,3032,607,107,2017-11-06 16:00:11,0
133522,3,1,1,442,2017-11-06 16:00:11,0
37255,12,1,17,265,2017-11-06 16:00:11,0
64609,3,1,19,280,2017-11-06 16:00:11,0
196389,8,1,13,145,2017-11-06 16:00:11,0
109644,9,1,10,244,2017-11-06 16:00:11,0
100333,3,1,8,442,2017-11-06 16:00:11,0
100131,24,1,18,105,2017-11-06 16:00:11,0
123984,12,2,13,178,2017-11-06 16:00:11,0
98534,3,1,22,379,2017-11-06 16:00:11,0
210571,26,1,27,266,2017-11-06 16:00:11,0
182239,27,1,18,122,2017-11-06 16:00:11,0
157700,3,1,15,137,2017-11-06 16:00:11,0
107250,12,1,17,265,2017-11-06 16:00:11,0
157379,3,1,19,280,2017-11-06 16:00:11,0
73781,3,1,17,173,2017-11-06 16:00:11,0
32677,18,1,19,134,2017-11-06 16:00:11,0
43580,9,1,22,215,2017-11-06 16:00:11,0
109734,15,1,19,386,2017-11-06 16:00:11,0
108481,9,1,15,232,2017-11-06 16:00:11,0
189266,9,1,19,215,2017-11-06 16:00:11,0
49729,23,1,4,153,2017-11-06 16:00:11,0
63635,12,1,49,178,2017-11-06 16:00:11,0
28112,25,1,13,259,2017-11-06 16:00:11,0
25071,9,1,40,215,2017-11-06 16:00:11,0
52052,2,2,13,205,2017-11-06 16:00:11,0
97463,17,1,13,280,2017-11-06 16:00:11,0
73516,21,2,13,128,2017-11-06 16:00:11,0
102808,18,1,19,107,2017-11-06 16:00:11,0
164442,35,1,37,21,2017-11-06 16:00:11,0
71601,3,1,16,409,2017-11-06 16:00:11,0
154533,9,1,11,215,2017-11-06 16:00:11,0
170426,9,1,18,442,2017-11-06 16:00:11,0
55397,17,1,17,280,2017-11-06 16:00:11,0
192030,17,1,20,280,2017-11-06 16:00:11,0
3994,9,1,19,134,2017-11-06 16:00:11,0
191055,12,1,10,265,2017-11-06 16:00:11,0
26995,12,1,39,259,2017-11-06 16:00:11,0
48504,3,1,19,115,2017-11-06 16:00:11,0
59405,8,1,13,145,2017-11-06 16:00:11,0
202954,3,1,19,417,2017-11-06 16:00:11,0
52366,9,1,19,134,2017-11-06 16:00:11,0
138852,18,1,18,439,2017-11-06 16:00:11,0
81698,18,1,19,439,2017-11-06 16:00:11,0
5348,183,3032,607,347,2017-11-06 16:00:11,0
50522,5,1,19,377,2017-11-06 16:00:11,0
17277,3,1,19,280,2017-11-06 16:00:11,0
2864,2,1,3,469,2017-11-06 16:00:11,0
59045,6,1,19,125,2017-11-06 16:00:11,0
63137,12,1,19,178,2017-11-06 16:00:11,0
29646,9,1,22,442,2017-11-06 16:00:11,0
119289,14,1,53,480,2017-11-06 16:00:11,0
63333,8,1,37,145,2017-11-06 16:00:11,0
131336,15,1,13,265,2017-11-06 16:00:11,0
23953,9,1,19,134,2017-11-06 16:00:11,0
26995,12,1,22,178,2017-11-06 16:00:11,0
65253,64,1,16,459,2017-11-06 16:00:11,0
100131,20,1,18,259,2017-11-06 16:00:11,0
155518,14,1,13,439,2017-11-06 16:00:11,0
106719,13,1,10,469,2017-11-06 16:00:11,0
121475,2,1,17,477,2017-11-06 16:00:11,0
208659,9,1,13,232,2017-11-06 16:00:11,0
134459,1,1,19,377,2017-11-06 16:00:11,0
145896,9,1,19,134,2017-11-06 16:00:11,0
203983,11,1,13,481,2017-11-06 16:00:11,0
73487,9,1,1,134,2017-11-06 16:00:11,0
27985,6,1,13,125,2017-11-06 16:00:11,0
47112,13,1,3,477,2017-11-06 16:00:11,0
73313,3,1,13,280,2017-11-06 16:00:11,0
36183,3,1,22,137,2017-11-06 16:00:11,0
111182,20,2,112,259,2017-11-06 16:00:11,0
77029,12,1,12,265,2017-11-06 16:00:11,0
3197,15,1,53,245,2017-11-06 16:00:11,0
53501,2,1,10,477,2017-11-06 16:00:11,0
147153,8,1,19,145,2017-11-06 16:00:11,0
21734,2,1,19,243,2017-11-06 16:00:11,0
195,9,1,18,215,2017-11-06 16:00:11,0
5676,12,1,8,178,2017-11-06 16:00:11,0
87539,12,1,13,265,2017-11-06 16:00:11,0
126371,3,1,22,137,2017-11-06 16:00:11,0
83206,64,1,3,459,2017-11-06 16:00:11,0
189415,3,1,17,19,2017-11-06 16:00:11,0
114235,21,2,19,128,2017-11-06 16:00:11,0
34823,8,1,19,145,2017-11-06 16:00:11,0
65734,12,1,19,265,2017-11-06 16:00:11,0
159702,2,1,6,364,2017-11-06 16:00:11,0
73487,12,1,1,178,2017-11-06 16:00:11,0
44194,12,1,10,205,2017-11-06 16:00:11,0
56840,3,1,15,205,2017-11-06 16:00:11,0
44536,15,1,19,3,2017-11-06 16:00:11,0
184577,15,1,12,245,2017-11-06 16:00:11,0
72213,21,1,4,128,2017-11-06 16:00:11,0
116355,9,1,13,215,2017-11-06 16:00:11,0
124557,18,1,18,107,2017-11-06 16:00:11,0
67756,18,1,13,107,2017-11-06 16:00:11,0
145934,3,1,40,173,2017-11-06 16:00:11,0
7335,1,1,1,377,2017-11-06 16:00:11,0
147153,3,1,18,424,2017-11-06 16:00:11,0
120721,8,1,13,145,2017-11-06 16:00:11,0
157360,3,1,19,137,2017-11-06 16:00:11,0
73516,9,1,16,215,2017-11-06 16:00:11,0
17149,9,1,9,232,2017-11-06 16:00:11,0
143080,12,1,1,328,2017-11-06 16:00:11,0
38944,3,1,15,211,2017-11-06 16:00:11,0
177712,1,1,19,150,2017-11-06 16:00:11,0
73516,15,1,40,245,2017-11-06 16:00:11,0
59626,9,1,13,215,2017-11-06 16:00:11,0
3835,8,1,20,145,2017-11-06 16:00:11,0
131635,23,1,13,153,2017-11-06 16:00:11,0
117045,15,1,13,245,2017-11-06 16:00:11,0
93486,1,1,13,134,2017-11-06 16:00:11,0
23953,8,1,19,145,2017-11-06 16:00:11,0
109734,3,1,19,409,2017-11-06 16:00:11,0
123872,15,1,9,379,2017-11-06 16:00:11,0
38944,15,1,15,245,2017-11-06 16:00:11,0
136370,12,1,19,265,2017-11-06 16:00:11,0
63028,15,1,20,245,2017-11-06 16:00:11,0
105475,14,1,10,478,2017-11-06 16:00:11,0
190846,2,1,3,364,2017-11-06 16:00:11,0
24865,8,1,18,145,2017-11-06 16:00:11,0
38944,2,1,15,477,2017-11-06 16:00:11,0
150129,12,1,13,245,2017-11-06 16:00:11,0
5314,8,1,13,145,2017-11-06 16:00:11,0
79271,15,1,19,138,2017-11-06 16:00:11,0
204985,1,1,14,134,2017-11-06 16:00:11,0
143080,2,1,1,212,2017-11-06 16:00:11,0
73516,1,1,19,134,2017-11-06 16:00:11,0
14217,15,1,13,130,2017-11-06 16:00:11,0
15983,3,1,18,153,2017-11-06 16:00:11,0
105560,21,2,19,128,2017-11-06 16:00:11,0
47577,14,1,13,349,2017-11-06 16:00:11,0
73487,20,1,19,259,2017-11-06 16:00:11,0
66507,13,1,19,477,2017-11-06 16:00:11,0
114735,8,1,13,145,2017-11-06 16:00:11,0
165229,9,1,17,215,2017-11-06 16:00:11,0
92712,15,1,19,245,2017-11-06 16:00:11,0
145896,12,1,19,178,2017-11-06 16:00:11,0
103021,9,1,12,442,2017-11-06 16:00:11,0
68248,8,1,35,145,2017-11-06 16:00:11,0
17725,14,1,19,379,2017-11-06 16:00:11,0
57559,12,1,6,265,2017-11-06 16:00:11,0
105336,18,1,13,134,2017-11-06 16:00:11,0
69856,3,1,13,280,2017-11-06 16:00:11,0
69413,3,1,19,137,2017-11-06 16:00:11,0
142416,12,1,6,259,2017-11-06 16:00:11,0
5314,3,1,19,135,2017-11-06 16:00:11,0
98875,15,1,3,278,2017-11-06 16:00:11,0
87074,18,1,48,107,2017-11-06 16:00:11,0
79857,8,1,18,145,2017-11-06 16:00:11,0
52094,3,1,19,280,2017-11-06 16:00:11,0
59405,15,1,13,140,2017-11-06 16:00:11,0
196389,1,1,13,134,2017-11-06 16:00:11,0
127741,3,1,19,379,2017-11-06 16:00:11,0
14236,15,1,32,245,2017-11-06 16:00:11,0
178949,18,1,13,107,2017-11-06 16:00:11,0
100157,18,1,12,107,2017-11-06 16:00:11,0
51411,18,1,13,107,2017-11-06 16:00:11,0
193097,2,1,4,364,2017-11-06 16:00:11,0
121472,3,1,40,173,2017-11-06 16:00:11,0
73487,24,1,19,105,2017-11-06 16:00:11,0
16118,2,1,18,477,2017-11-06 16:00:11,0
92712,12,1,19,245,2017-11-06 16:00:11,0
70522,6,1,42,125,2017-11-06 16:00:11,0
23762,12,1,19,265,2017-11-06 16:00:11,0
28082,2,1,49,377,2017-11-06 16:00:11,0
116719,13,1,18,400,2017-11-06 16:00:11,0
68086,151,0,38,347,2017-11-06 16:00:11,0
84916,1,1,19,134,2017-11-06 16:00:11,0
99523,2,1,1,122,2017-11-06 16:00:11,0
124768,1,1,13,377,2017-11-06 16:00:11,0
64663,3,1,18,280,2017-11-06 16:00:11,0
80413,3,1,19,424,2017-11-06 16:00:11,0
176341,12,1,19,409,2017-11-06 16:00:11,0
9900,12,1,19,259,2017-11-06 16:00:11,0
73487,12,1,19,326,2017-11-06 16:00:11,0
69785,18,1,56,107,2017-11-06 16:00:11,0
43793,9,1,19,215,2017-11-06 16:00:11,0
166484,88,3032,607,347,2017-11-06 16:00:11,0
148763,15,1,22,278,2017-11-06 16:00:11,0
10482,11,1,19,319,2017-11-06 16:00:11,0
66210,12,1,13,178,2017-11-06 16:00:11,0
133397,15,1,18,130,2017-11-06 16:00:11,0
128782,13,1,17,477,2017-11-06 16:00:11,0
118788,9,1,10,244,2017-11-06 16:00:11,0
72851,23,1,37,153,2017-11-06 16:00:11,0
31813,3,1,17,442,2017-11-06 16:00:11,0
8391,13,1,19,469,2017-11-06 16:00:11,0
71017,18,1,19,439,2017-11-06 16:00:11,0
27090,13,2,27,400,2017-11-06 16:00:11,0
123607,9,1,18,134,2017-11-06 16:00:11,0
130373,12,1,18,140,2017-11-06 16:00:11,0
111022,6,1,13,125,2017-11-06 16:00:11,0
15926,57,3032,607,347,2017-11-06 16:00:11,0
75885,20,1,6,478,2017-11-06 16:00:11,0
202954,12,1,19,140,2017-11-06 16:00:11,0
71380,9,1,3,442,2017-11-06 16:00:11,0
194673,3,1,13,379,2017-11-06 16:00:11,0
88074,2,2,22,364,2017-11-06 16:00:11,0
49477,10,1,25,377,2017-11-06 16:00:11,0
148833,15,1,36,153,2017-11-06 16:00:11,0
39756,2,1,18,205,2017-11-06 16:00:11,0
29872,8,1,13,145,2017-11-06 16:00:11,0
93054,18,1,6,107,2017-11-06 16:00:11,0
79909,28,1,19,135,2017-11-06 16:00:11,0
191780,2,1,13,212,2017-11-06 16:00:11,0
48754,15,1,19,265,2017-11-06 16:00:11,0
79857,1,1,18,134,2017-11-06 16:00:11,0
3964,8,1,47,145,2017-11-06 16:00:11,0
17865,18,1,14,107,2017-11-06 16:00:11,0
102065,13,1,13,477,2017-11-06 16:00:11,0
20528,3,1,19,115,2017-11-06 16:00:11,0
51918,24,2,55,105,2017-11-06 16:00:11,0
112806,15,1,19,245,2017-11-06 16:00:11,0
92712,18,1,19,121,2017-11-06 16:00:11,0
6641,3,1,9,424,2017-11-06 16:00:11,0
88212,2,1,19,469,2017-11-06 16:00:11,0
150129,15,1,13,245,2017-11-06 16:00:11,0
196790,12,1,13,328,2017-11-06 16:00:11,0
73516,3,1,53,205,2017-11-06 16:00:11,0
27090,12,2,27,140,2017-11-06 16:00:11,0
197209,12,1,13,178,2017-11-06 16:00:11,0
142730,3,1,18,489,2017-11-06 16:00:11,0
40400,9,1,16,215,2017-11-06 16:00:11,0
180146,12,1,6,205,2017-11-06 16:00:11,0
23316,12,1,13,178,2017-11-06 16:00:11,0
56082,3,1,1,424,2017-11-06 16:00:11,0
29841,3,1,14,280,2017-11-06 16:00:11,0
67249,12,1,19,265,2017-11-06 16:00:11,0
14236,12,1,32,245,2017-11-06 16:00:11,0
16775,12,1,17,265,2017-11-06 16:00:11,0
165925,18,1,28,107,2017-11-06 16:00:11,0
69691,18,1,15,439,2017-11-06 16:00:11,0
2293,6,1,13,125,2017-11-06 16:00:11,0
22067,2,1,18,364,2017-11-06 16:00:11,0
34823,15,1,19,140,2017-11-06 16:00:11,0
202954,9,1,19,215,2017-11-06 16:00:11,0
145934,80,3032,607,347,2017-11-06 16:00:11,0
47112,18,1,3,107,2017-11-06 16:00:11,0
47577,14,1,13,349,2017-11-06 16:00:11,0
48170,1,1,13,134,2017-11-06 16:00:11,0
13669,21,1,14,128,2017-11-06 16:00:11,0
129996,21,1,16,128,2017-11-06 16:00:11,0
68248,1,1,35,134,2017-11-06 16:00:11,0
96103,23,1,14,153,2017-11-06 16:00:11,0
137397,2,1,13,364,2017-11-06 16:00:11,0
4989,26,1,19,121,2017-11-06 16:00:11,0
53454,2,1,19,477,2017-11-06 16:00:11,0
140441,2,1,13,469,2017-11-06 16:00:11,0
1732,8,1,13,145,2017-11-06 16:00:11,0
191188,3,1,25,280,2017-11-06 16:00:11,0
112806,3,1,19,211,2017-11-06 16:00:11,0
70566,3,1,17,280,2017-11-06 16:00:11,0
79686,9,1,17,134,2017-11-06 16:00:11,0
109776,3,1,19,442,2017-11-06 16:00:11,0
144166,64,1,13,459,2017-11-06 16:00:11,0
103411,2,1,13,452,2017-11-06 16:00:11,0
44067,18,1,13,134,2017-11-06 16:00:11,0
64968,3,1,6,280,2017-11-06 16:00:11,0
207473,3,1,13,489,2017-11-06 16:00:11,0
63635,3,1,49,280,2017-11-06 16:00:11,0
100339,3,1,13,480,2017-11-06 16:00:11,0
29646,1,1,22,178,2017-11-06 16:00:11,0
154750,2,1,13,435,2017-11-06 16:00:11,0
181253,12,1,17,205,2017-11-06 16:00:11,0
98875,14,1,3,463,2017-11-06 16:00:11,0
158856,2,1,16,477,2017-11-06 16:00:11,0
53964,12,1,19,328,2017-11-06 16:00:11,0
47549,23,1,37,153,2017-11-06 16:00:11,0
57559,3,1,6,280,2017-11-06 16:00:11,0
50482,15,1,23,3,2017-11-06 16:00:11,0
96313,2,1,19,477,2017-11-06 16:00:11,0
197710,26,1,19,121,2017-11-06 16:00:11,0
139069,3,1,25,130,2017-11-06 16:00:11,0
17159,18,1,19,439,2017-11-06 16:00:11,0
71793,3,1,13,452,2017-11-06 16:00:11,0
121845,3,1,9,130,2017-11-06 16:00:11,0
49139,12,1,18,265,2017-11-06 16:00:11,0
90976,14,1,19,134,2017-11-06 16:00:11,0
63331,9,1,25,215,2017-11-06 16:00:11,0
182971,2,1,9,364,2017-11-06 16:00:11,0
180588,9,1,13,215,2017-11-06 16:00:11,0
36349,17,1,17,280,2017-11-06 16:00:11,0
75640,12,1,19,245,2017-11-06 16:00:11,0
98556,18,1,42,134,2017-11-06 16:00:11,0
50314,1,1,19,150,2017-11-06 16:00:11,0
207473,3,1,13,489,2017-11-06 16:00:11,0
93382,12,1,6,122,2017-11-06 16:00:11,0
151977,27,1,19,153,2017-11-06 16:00:11,0
114795,3,1,23,489,2017-11-06 16:00:11,0
59142,14,1,27,463,2017-11-06 16:00:11,0
99836,11,1,19,469,2017-11-06 16:00:11,0
7709,9,1,13,134,2017-11-06 16:00:11,0
8451,9,1,6,134,2017-11-06 16:00:11,0
100182,12,1,13,124,2017-11-06 16:00:11,0
34076,8,1,12,145,2017-11-06 16:00:11,0
17317,6,1,19,125,2017-11-06 16:00:11,0
62170,14,1,13,349,2017-11-06 16:00:11,0
52726,2,1,37,212,2017-11-06 16:00:11,0
98738,25,1,8,259,2017-11-06 16:00:11,0
48170,8,1,13,145,2017-11-06 16:00:11,0
3994,8,1,19,145,2017-11-06 16:00:11,0
91574,3,1,17,135,2017-11-06 16:00:11,0
174267,8,1,19,145,2017-11-06 16:00:11,0
142935,14,1,13,463,2017-11-06 16:00:11,0
110242,14,1,28,379,2017-11-06 16:00:11,0
84916,12,1,19,259,2017-11-06 16:00:11,0
75634,15,1,47,130,2017-11-06 16:00:11,0
199066,18,1,53,376,2017-11-06 16:00:11,0
36549,3,1,18,424,2017-11-06 16:00:11,0
34823,1,1,19,134,2017-11-06 16:00:11,0
18889,2,1,13,243,2017-11-06 16:00:11,0
59626,12,1,13,140,2017-11-06 16:00:11,0
103021,9,1,25,232,2017-11-06 16:00:11,0
86466,1,1,13,134,2017-11-06 16:00:11,0
75640,15,1,19,245,2017-11-06 16:00:11,0
73516,9,1,6,134,2017-11-06 16:00:11,0
185393,64,1,58,459,2017-11-06 16:00:11,0
37193,3,1,8,115,2017-11-06 16:00:11,0
184788,9,1,27,215,2017-11-06 16:00:11,0
33021,23,1,12,153,2017-11-06 16:00:11,0
37774,9,1,22,215,2017-11-06 16:00:11,0
64609,6,1,19,459,2017-11-06 16:00:11,0
29717,3,1,14,280,2017-11-06 16:00:11,0
123994,14,1,3,463,2017-11-06 16:00:11,0
44663,9,1,19,215,2017-11-06 16:00:11,0
134560,28,1,19,135,2017-11-06 16:00:11,0
155000,1,1,19,134,2017-11-06 16:00:11,0
85858,18,1,13,134,2017-11-06 16:00:11,0
8451,8,1,6,145,2017-11-06 16:00:11,0
30888,12,1,2,259,2017-11-06 16:00:11,0
172873,12,1,2,205,2017-11-06 16:00:11,0
65295,12,1,17,259,2017-11-06 16:00:11,0
119369,15,1,19,315,2017-11-06 16:00:11,0
1256,26,1,13,121,2017-11-06 16:00:11,0
156443,9,1,13,215,2017-11-06 16:00:11,0
123872,14,1,9,489,2017-11-06 16:00:11,0
119289,15,1,53,386,2017-11-06 16:00:11,0
5348,12,1,19,178,2017-11-06 16:00:11,0
68537,18,1,23,134,2017-11-06 16:00:11,0
75007,1,1,19,452,2017-11-06 16:00:11,0
86897,9,1,19,215,2017-11-06 16:00:11,0
75640,18,1,19,121,2017-11-06 16:00:11,0
42161,6,1,13,125,2017-11-06 16:00:11,0
147065,9,1,19,134,2017-11-06 16:00:11,0
59626,1,1,13,178,2017-11-06 16:00:11,0
109776,24,1,58,105,2017-11-06 16:00:11,0
18639,12,1,19,409,2017-11-06 16:00:11,0
73516,18,1,1,107,2017-11-06 16:00:11,0
365,15,1,27,245,2017-11-06 16:00:11,0
109676,3,1,13,280,2017-11-06 16:00:11,0
9496,2,1,37,469,2017-11-06 16:00:11,0
2600,8,1,13,145,2017-11-06 16:00:11,0
42103,12,1,18,178,2017-11-06 16:00:11,0
21640,3,1,19,480,2017-11-06 16:00:11,0
181105,1,1,6,150,2017-11-06 16:00:11,0
100042,21,1,19,128,2017-11-06 16:00:11,0
160999,183,3032,607,347,2017-11-06 16:00:11,0
48240,2,1,19,237,2017-11-06 16:00:11,0
103021,3,1,12,115,2017-11-06 16:00:11,0
181152,12,1,6,265,2017-11-06 16:00:11,0
5788,2,1,13,237,2017-11-06 16:00:11,0
